,user_id,date,year,month,day,hour,minute,second,hour_period,duration_min
5979,2437,2017-04-04,2017,Apr,Tuesday,19,0,4,19:00-19:30,0.333
5980,2437,2017-01-26,2017,Jan,Thursday,16,50,6,16:30-17:00,3.167
5981,2437,2017-01-31,2017,Jan,Tuesday,19,43,44,19:30-20:00,0.5
5982,2437,2016-11-06,2016,Nov,Sunday,10,22,52,10:00-10:30,0.967
5983,2437,2016-12-20,2016,Dec,Tuesday,13,0,46,13:00-13:30,0.383
5984,2437,2016-10-10,2016,Oct,Monday,17,35,45,17:30-18:00,1.417
5985,2437,2017-07-13,2017,Jul,Thursday,15,59,36,15:30-16:00,0.167
5986,2437,2016-08-06,2016,Aug,Saturday,21,17,17,21:00-21:30,0.167
5987,2437,2017-07-18,2017,Jul,Tuesday,4,20,47,04:00-04:30,0.167
5988,2437,2016-09-09,2016,Sep,Friday,20,18,14,20:00-20:30,0.333
5989,2437,2016-09-30,2016,Sep,Friday,10,4,49,10:00-10:30,0.333
5990,2437,2016-10-27,2016,Oct,Thursday,19,21,32,19:00-19:30,0.667
5991,2437,2016-12-30,2016,Dec,Friday,9,49,53,09:30-10:00,0.283
5992,2437,2017-07-16,2017,Jul,Sunday,16,33,6,16:30-17:00,1.633
5993,2437,2016-10-07,2016,Oct,Friday,21,56,42,21:30-22:00,0.967
5994,2437,2016-08-09,2016,Aug,Tuesday,9,58,58,09:30-10:00,2.1
5995,2437,2017-04-25,2017,Apr,Tuesday,21,7,52,21:00-21:30,0.333
5996,2437,2016-08-27,2016,Aug,Saturday,9,44,49,09:30-10:00,2.333
5997,2437,2017-02-27,2017,Feb,Monday,13,47,18,13:30-14:00,0.05
5998,2437,2016-07-30,2016,Jul,Saturday,20,24,39,20:00-20:30,0.433
5999,2437,2017-02-14,2017,Feb,Tuesday,20,17,44,20:00-20:30,0.5
6000,2437,2016-09-16,2016,Sep,Friday,13,56,22,13:30-14:00,0.1
6001,2437,2017-03-31,2017,Mar,Friday,18,21,11,18:00-18:30,1.167
6002,2437,2017-04-23,2017,Apr,Sunday,17,13,45,17:00-17:30,0.317
6003,2437,2016-11-05,2016,Nov,Saturday,21,0,34,21:00-21:30,1.167
6004,2437,2016-11-03,2016,Nov,Thursday,9,14,38,09:00-09:30,0.167
6005,2437,2017-01-31,2017,Jan,Tuesday,16,40,33,16:30-17:00,0.167
6006,2437,2016-09-21,2016,Sep,Wednesday,16,31,34,16:30-17:00,0.483
6007,2437,2016-07-21,2016,Jul,Thursday,20,1,53,20:00-20:30,1.667
6008,2437,2017-01-10,2017,Jan,Tuesday,20,48,39,20:30-21:00,1.0
6009,2437,2016-11-19,2016,Nov,Saturday,21,28,28,21:00-21:30,0.2
6010,2437,2017-03-15,2017,Mar,Wednesday,15,25,3,15:00-15:30,2.85
6011,2437,2017-02-19,2017,Feb,Sunday,7,55,9,07:30-08:00,0.167
6012,2437,2017-03-11,2017,Mar,Saturday,10,26,23,10:00-10:30,0.167
6013,2437,2016-09-22,2016,Sep,Thursday,22,15,3,22:00-22:30,0.333
6014,2437,2016-12-31,2016,Dec,Saturday,9,19,23,09:00-09:30,0.167
6015,2437,2016-09-09,2016,Sep,Friday,21,17,3,21:00-21:30,0.667
6016,2437,2017-01-27,2017,Jan,Friday,13,57,6,13:30-14:00,0.15
6017,2437,2017-02-02,2017,Feb,Thursday,17,12,35,17:00-17:30,0.333
6018,2437,2016-09-14,2016,Sep,Wednesday,19,37,11,19:30-20:00,0.667
6019,2437,2016-11-23,2016,Nov,Wednesday,19,57,54,19:30-20:00,2.217
6020,2437,2017-02-14,2017,Feb,Tuesday,9,40,58,09:30-10:00,1.683
6021,2437,2016-10-29,2016,Oct,Saturday,10,20,57,10:00-10:30,3.317
6022,2437,2017-07-05,2017,Jul,Wednesday,8,35,1,08:30-09:00,5.0
6023,2437,2016-11-07,2016,Nov,Monday,21,29,6,21:00-21:30,2.133
6024,2437,2016-07-20,2016,Jul,Wednesday,13,32,52,13:30-14:00,0.5
6025,2437,2017-04-22,2017,Apr,Saturday,21,10,45,21:00-21:30,0.4
6026,2437,2017-04-04,2017,Apr,Tuesday,9,57,52,09:30-10:00,3.183
6027,2437,2017-02-23,2017,Feb,Thursday,15,45,9,15:30-16:00,1.067
6028,2437,2016-09-08,2016,Sep,Thursday,7,34,26,07:30-08:00,0.333
6029,2437,2016-07-12,2016,Jul,Tuesday,11,40,40,11:30-12:00,0.167
6030,2437,2017-07-12,2017,Jul,Wednesday,20,15,23,20:00-20:30,0.5
6031,2437,2016-09-29,2016,Sep,Thursday,22,50,58,22:30-23:00,0.167
6032,2437,2016-07-27,2016,Jul,Wednesday,11,28,46,11:00-11:30,0.167
6033,2437,2017-03-22,2017,Mar,Wednesday,19,55,3,19:30-20:00,0.167
6034,2437,2017-02-18,2017,Feb,Saturday,12,15,49,12:00-12:30,0.167
6035,2437,2016-10-15,2016,Oct,Saturday,18,38,39,18:30-19:00,0.333
6036,2437,2017-03-31,2017,Mar,Friday,17,44,18,17:30-18:00,0.133
6037,2437,2017-03-05,2017,Mar,Sunday,20,36,25,20:30-21:00,0.167
6038,2437,2016-08-23,2016,Aug,Tuesday,9,34,39,09:30-10:00,1.0
6039,2437,2017-07-04,2017,Jul,Tuesday,13,54,22,13:30-14:00,0.35
6040,2437,2016-07-31,2016,Jul,Sunday,19,59,55,19:30-20:00,0.667
6041,2437,2016-12-26,2016,Dec,Monday,9,47,8,09:30-10:00,1.183
6042,2437,2017-07-05,2017,Jul,Wednesday,9,19,7,09:00-09:30,2.333
6043,2437,2016-07-18,2016,Jul,Monday,7,15,8,07:00-07:30,3.017
6044,2437,2016-11-07,2016,Nov,Monday,19,31,20,19:30-20:00,1.217
6045,2437,2016-10-08,2016,Oct,Saturday,18,12,26,18:00-18:30,0.317
6046,2437,2016-10-02,2016,Oct,Sunday,6,50,43,06:30-07:00,0.167
6047,2437,2017-04-28,2017,Apr,Friday,12,1,36,12:00-12:30,0.467
6048,2437,2017-05-29,2017,May,Monday,11,33,44,11:30-12:00,0.167
6049,2437,2016-10-08,2016,Oct,Saturday,19,58,59,19:30-20:00,0.167
6050,2437,2016-11-26,2016,Nov,Saturday,13,42,1,13:30-14:00,2.367
6051,2437,2017-01-25,2017,Jan,Wednesday,5,9,42,05:00-05:30,0.25
6052,2437,2016-10-13,2016,Oct,Thursday,4,47,4,04:30-05:00,0.167
6053,2437,2016-12-30,2016,Dec,Friday,15,9,13,15:00-15:30,1.117
6054,2437,2016-07-24,2016,Jul,Sunday,9,15,55,09:00-09:30,0.167
6055,2437,2017-05-02,2017,May,Tuesday,13,37,50,13:30-14:00,0.583
6056,2437,2017-03-11,2017,Mar,Saturday,15,2,7,15:00-15:30,0.75
6057,2437,2017-04-30,2017,Apr,Sunday,7,38,6,07:30-08:00,0.5
6058,2437,2017-03-25,2017,Mar,Saturday,14,42,52,14:30-15:00,0.333
6059,2437,2016-07-19,2016,Jul,Tuesday,6,1,52,06:00-06:30,0.333
6060,2437,2016-10-31,2016,Oct,Monday,11,33,36,11:30-12:00,0.167
6061,2437,2017-01-06,2017,Jan,Friday,13,18,45,13:00-13:30,0.783
6062,2437,2016-07-04,2016,Jul,Monday,12,1,53,12:00-12:30,0.167
6063,2437,2017-05-19,2017,May,Friday,10,49,36,10:30-11:00,1.067
6064,2437,2016-08-30,2016,Aug,Tuesday,19,45,42,19:30-20:00,0.333
6065,2437,2016-12-31,2016,Dec,Saturday,9,45,31,09:30-10:00,0.167
6066,2437,2017-01-09,2017,Jan,Monday,18,53,23,18:30-19:00,0.667
6067,2437,2017-03-17,2017,Mar,Friday,23,3,43,23:00-23:30,0.167
6068,2437,2016-11-11,2016,Nov,Friday,22,25,27,22:00-22:30,0.167
6069,2437,2016-11-24,2016,Nov,Thursday,13,32,14,13:30-14:00,1.333
6070,2437,2016-08-09,2016,Aug,Tuesday,9,13,25,09:00-09:30,0.167
6071,2437,2017-03-16,2017,Mar,Thursday,20,19,20,20:00-20:30,0.833
6072,2437,2016-07-06,2016,Jul,Wednesday,22,36,3,22:30-23:00,0.333
6073,2437,2016-09-09,2016,Sep,Friday,19,8,6,19:00-19:30,3.25
6074,2437,2017-02-23,2017,Feb,Thursday,13,12,53,13:00-13:30,0.117
6075,2437,2017-05-06,2017,May,Saturday,23,0,39,23:00-23:30,0.167
6076,2437,2016-10-23,2016,Oct,Sunday,7,29,14,07:00-07:30,0.083
6077,2437,2017-02-19,2017,Feb,Sunday,19,0,12,19:00-19:30,1.1
6078,2437,2017-07-14,2017,Jul,Friday,15,30,56,15:30-16:00,0.3
6079,2437,2017-01-24,2017,Jan,Tuesday,12,22,32,12:00-12:30,0.167
6080,2437,2016-11-09,2016,Nov,Wednesday,12,12,43,12:00-12:30,1.333
6081,2437,2016-10-15,2016,Oct,Saturday,17,17,30,17:00-17:30,0.667
6082,2437,2017-03-01,2017,Mar,Wednesday,20,17,2,20:00-20:30,1.667
6083,2437,2017-03-07,2017,Mar,Tuesday,22,1,33,22:00-22:30,0.25
6084,2437,2017-05-03,2017,May,Wednesday,8,26,13,08:00-08:30,0.833
6085,2437,2017-03-17,2017,Mar,Friday,17,27,9,17:00-17:30,0.133
6086,2437,2016-07-10,2016,Jul,Sunday,7,44,3,07:30-08:00,2.833
6087,2437,2017-06-29,2017,Jun,Thursday,12,41,25,12:30-13:00,0.167
6088,2437,2017-05-22,2017,May,Monday,18,32,20,18:30-19:00,1.667
6089,2437,2016-10-07,2016,Oct,Friday,22,23,54,22:00-22:30,0.05
6090,2437,2016-11-02,2016,Nov,Wednesday,14,56,26,14:30-15:00,1.883
6091,2437,2016-12-31,2016,Dec,Saturday,9,19,43,09:00-09:30,1.883
6092,2437,2017-01-29,2017,Jan,Sunday,0,0,47,00:00-00:30,0.783
6093,2437,2017-01-02,2017,Jan,Monday,16,45,25,16:30-17:00,0.167
6094,2437,2017-02-09,2017,Feb,Thursday,16,59,17,16:30-17:00,0.167
6095,2437,2016-10-29,2016,Oct,Saturday,12,20,10,12:00-12:30,0.167
6096,2437,2017-02-21,2017,Feb,Tuesday,9,33,19,09:30-10:00,10.667
6097,2437,2016-10-14,2016,Oct,Friday,9,23,54,09:00-09:30,4.167
6098,2437,2017-05-09,2017,May,Tuesday,12,25,55,12:00-12:30,1.8
6099,2437,2017-05-03,2017,May,Wednesday,8,7,8,08:00-08:30,1.133
6100,2437,2016-11-01,2016,Nov,Tuesday,13,44,35,13:30-14:00,0.333
6101,2437,2016-08-20,2016,Aug,Saturday,6,6,22,06:00-06:30,0.5
6102,2437,2017-07-19,2017,Jul,Wednesday,18,17,33,18:00-18:30,0.667
6103,2437,2016-08-29,2016,Aug,Monday,9,6,7,09:00-09:30,0.583
6104,2437,2017-04-11,2017,Apr,Tuesday,19,21,23,19:00-19:30,1.167
6105,2437,2016-11-16,2016,Nov,Wednesday,14,3,16,14:00-14:30,2.183
6106,2437,2017-07-14,2017,Jul,Friday,9,39,27,09:30-10:00,1.933
6107,2437,2017-03-28,2017,Mar,Tuesday,21,4,19,21:00-21:30,0.167
6108,2437,2017-05-23,2017,May,Tuesday,9,21,7,09:00-09:30,0.333
6109,2437,2017-03-13,2017,Mar,Monday,14,58,28,14:30-15:00,2.7
6110,2437,2017-03-25,2017,Mar,Saturday,9,19,58,09:00-09:30,3.2
6111,2437,2017-07-01,2017,Jul,Saturday,6,14,12,06:00-06:30,3.15
6112,2437,2017-01-04,2017,Jan,Wednesday,6,21,54,06:00-06:30,0.667
6113,2437,2017-05-01,2017,May,Monday,11,51,54,11:30-12:00,0.217
6114,2437,2017-01-22,2017,Jan,Sunday,18,25,56,18:00-18:30,0.75
6115,2437,2016-08-29,2016,Aug,Monday,9,17,59,09:00-09:30,0.917
6116,2437,2017-01-04,2017,Jan,Wednesday,8,12,4,08:00-08:30,0.15
6117,2437,2016-11-12,2016,Nov,Saturday,18,32,55,18:30-19:00,0.167
6118,2437,2017-03-15,2017,Mar,Wednesday,21,34,45,21:30-22:00,8.083
6119,2437,2017-03-17,2017,Mar,Friday,16,45,10,16:30-17:00,0.333
6120,2437,2017-07-01,2017,Jul,Saturday,11,9,3,11:00-11:30,5.0
6121,2437,2017-01-09,2017,Jan,Monday,17,27,38,17:00-17:30,0.167
6122,2437,2016-08-31,2016,Aug,Wednesday,12,53,6,12:30-13:00,0.15
6123,2437,2017-07-30,2017,Jul,Sunday,11,20,19,11:00-11:30,0.5
6124,2437,2016-11-25,2016,Nov,Friday,5,15,8,05:00-05:30,0.167
6125,2437,2017-04-09,2017,Apr,Sunday,16,23,50,16:00-16:30,0.65
6126,2437,2017-01-03,2017,Jan,Tuesday,9,0,24,09:00-09:30,0.167
6127,2437,2016-08-27,2016,Aug,Saturday,14,12,22,14:00-14:30,0.317
6128,2437,2016-10-30,2016,Oct,Sunday,17,24,27,17:00-17:30,0.667
6129,2437,2017-01-06,2017,Jan,Friday,10,56,41,10:30-11:00,1.283
6130,2437,2016-10-28,2016,Oct,Friday,12,58,55,12:30-13:00,2.183
